subjectID,calib_point_X,calib_point_Y,L_sample_valid,L_sample_X,L_sample_Y,R_sample_valid,R_sample_X,R_sample_Y
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,1,0.86952531337738,0.900937974452972,1,0.881787955760956,0.896508932113647
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,1,0.867785274982452,0.893564581871033,1,0.881491839885712,0.915633916854858
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,0,-1.44390296563371e-33,2.81725382804871,1,0.872684180736542,0.907135307788849
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,1,0.878702342510223,0.892711758613586,1,0.887237310409546,0.906138002872467
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,1,0.869765937328339,0.89560329914093,1,0.872704386711121,0.901743054389954
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,1,0.872597515583038,0.895527601242065,1,0.878050148487091,0.904075920581818
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,1,0.866319537162781,0.89628279209137,1,0.877383053302765,0.899906754493713
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,1,0.885736346244812,0.902266025543213,1,0.882473230361938,0.90439385175705
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,1,0.864016175270081,0.899859309196472,1,0.871675789356232,0.891700029373169
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,1,0.878002464771271,0.899490058422089,0,0,1.875
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,1,0.87291419506073,0.899225056171417,0,-2.19301958563936e-18,3.50318455696106
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,1,0.876010596752167,0.912463963031769,1,0.884165942668915,0.90773731470108
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,0,-9.73245586236757e-29,2.46159625053406,1,0.874024391174316,0.904286324977875
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,1,0.866237461566925,0.901325285434723,1,0.887467563152313,0.896398186683655
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,1,0.879416644573212,0.90476930141449,1,0.884835541248322,0.899822235107422
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,1,0.887226402759552,0.903759062290192,1,0.886794984340668,0.90513288974762
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,0,0,1.875,1,0.889071762561798,0.898582816123962
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,1,0.871091604232788,0.910490095615387,1,0.885631084442139,0.89799439907074
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,1,0.878776371479034,0.903704881668091,0,0,1.875
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,1,0.864307940006256,0.900958895683289,1,0.870504915714264,0.893771529197693
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,1,0.875902771949768,0.905876576900482,1,0.879904210567474,0.903040111064911
2018-07-10_ChildPilot7x4,0.899999976158142,0.899999976158142,1,0.883665502071381,0.905629277229309,1,0.881935775279999,0.907988667488098
2018-07-10_ChildPilot7x4,0.899999976158142,0.100000001490116,1,0.89875191450119,0.0731474682688713,0,517076096,3.0466685295105
2018-07-10_ChildPilot7x4,0.899999976158142,0.100000001490116,1,0.907426059246063,0.0613863877952099,1,0.908750474452972,0.0730503499507904
2018-07-10_ChildPilot7x4,0.899999976158142,0.100000001490116,1,0.906527578830719,0.061153057962656,1,0.913751482963562,0.0764956027269363
2018-07-10_ChildPilot7x4,0.899999976158142,0.100000001490116,1,0.898977100849152,0.0621074810624123,1,0.89671403169632,0.107067093253136
2018-07-10_ChildPilot7x4,0.899999976158142,0.100000001490116,1,0.906017184257507,0.0651446208357811,0,-1.19894508222462e+19,3.35298609733582
2018-07-10_ChildPilot7x4,0.899999976158142,0.100000001490116,1,0.897603213787079,0.0720514133572578,1,0.914173722267151,0.0726860463619232
2018-07-10_ChildPilot7x4,0.899999976158142,0.100000001490116,1,0.90284126996994,0.0713087096810341,1,0.915706932544708,0.0710022673010826
2018-07-10_ChildPilot7x4,0.899999976158142,0.100000001490116,1,0.910694062709808,0.0627564564347267,1,0.917911767959595,0.0844960883259773
2018-07-10_ChildPilot7x4,0.899999976158142,0.100000001490116,1,0.890275180339813,0.0891949385404587,1,0.911769270896912,0.0795104131102562
2018-07-10_ChildPilot7x4,0.899999976158142,0.100000001490116,1,0.908131241798401,0.0706540569663048,1,0.909123301506042,0.0741657912731171
2018-07-10_ChildPilot7x4,0.899999976158142,0.100000001490116,1,0.90856409072876,0.063135638833046,1,0.908730268478394,0.10169218480587
2018-07-10_ChildPilot7x4,0.899999976158142,0.100000001490116,1,0.9070645570755,0.0696107000112534,0,-4.77870574029576e-23,2.60818409919739
2018-07-10_ChildPilot7x4,0.899999976158142,0.100000001490116,1,0.901185512542725,0.0673641264438629,1,0.91751492023468,0.0826080292463303
2018-07-10_ChildPilot7x4,0.899999976158142,0.100000001490116,1,0.906487643718719,0.0620288588106632,1,0.914801716804504,0.0767165794968605
2018-07-10_ChildPilot7x4,0.899999976158142,0.100000001490116,1,0.890624821186066,0.0823207050561905,0,-9.73245586236757e-29,2.33659625053406
2018-07-10_ChildPilot7x4,0.899999976158142,0.100000001490116,1,0.910477459430695,0.0611935630440712,0,1910.95190429688,3.43115830421448
2018-07-10_ChildPilot7x4,0.899999976158142,0.100000001490116,0,-5.23216728553267e-25,-2.57831311225891,1,0.923487722873688,0.0407640486955643
2018-07-10_ChildPilot7x4,0.100000001490116,0.899999976158142,1,0.114184997975826,0.908359587192535,1,0.0971856489777565,0.909505724906921
2018-07-10_ChildPilot7x4,0.100000001490116,0.899999976158142,1,0.144859328866005,0.907040894031525,1,0.128565698862076,0.887660205364227
2018-07-10_ChildPilot7x4,0.100000001490116,0.899999976158142,1,0.146733433008194,0.910813450813293,1,0.122185468673706,0.897791802883148
2018-07-10_ChildPilot7x4,0.100000001490116,0.899999976158142,1,0.146466493606567,0.898950934410095,1,0.123235777020454,0.875026822090149
2018-07-10_ChildPilot7x4,0.100000001490116,0.899999976158142,1,0.149227291345596,0.904546082019806,1,0.128755941987038,0.889552295207977
2018-07-10_ChildPilot7x4,0.100000001490116,0.899999976158142,1,0.105638734996319,0.910735249519348,1,0.078674890100956,0.898466825485229
2018-07-10_ChildPilot7x4,0.100000001490116,0.899999976158142,1,0.113275185227394,0.91266405582428,1,0.102460898458958,0.919840931892395
2018-07-10_ChildPilot7x4,0.100000001490116,0.899999976158142,1,0.121359169483185,0.912414908409119,1,0.0939755588769913,0.895438015460968
2018-07-10_ChildPilot7x4,0.100000001490116,0.899999976158142,1,0.11687458306551,0.912127375602722,1,0.0930604189634323,0.898346841335297
2018-07-10_ChildPilot7x4,0.100000001490116,0.899999976158142,1,0.116034746170044,0.91315895318985,1,0.089845784008503,0.905029296875
2018-07-10_ChildPilot7x4,0.100000001490116,0.899999976158142,1,0.109739050269127,0.90450245141983,1,0.0946674346923828,0.899201154708862
2018-07-10_ChildPilot7x4,0.100000001490116,0.899999976158142,1,0.114706933498383,0.914678990840912,1,0.0972212702035904,0.90443742275238
2018-07-10_ChildPilot7x4,0.100000001490116,0.899999976158142,1,0.13880854845047,0.895934700965881,1,0.129211768507957,0.886252999305725
2018-07-10_ChildPilot7x4,0.100000001490116,0.899999976158142,1,0.133632764220238,0.911355793476105,1,0.123048089444637,0.881856501102448
2018-07-10_ChildPilot7x4,0.100000001490116,0.899999976158142,0,3.0559386377755e+17,-2.1882529258728,1,0.127139717340469,0.87501323223114
2018-07-10_ChildPilot7x4,0.100000001490116,0.899999976158142,1,0.141700983047485,0.908257305622101,1,0.125732913613319,0.884370863437653
2018-07-10_ChildPilot7x4,0.100000001490116,0.100000001490116,1,0.0975798219442368,0.154450699687004,0,5.60519385729927e-45,2.15379573966724e-42
2018-07-10_ChildPilot7x4,0.100000001490116,0.100000001490116,1,0.0816702470183372,0.119922660291195,1,0.0921626389026642,0.127824306488037
2018-07-10_ChildPilot7x4,0.100000001490116,0.100000001490116,1,0.0806443765759468,0.119895741343498,1,0.0900483503937721,0.124680168926716
2018-07-10_ChildPilot7x4,0.100000001490116,0.100000001490116,1,0.0813502445816994,0.127436295151711,1,0.0841940566897392,0.123629942536354
2018-07-10_ChildPilot7x4,0.100000001490116,0.100000001490116,1,0.084947444498539,0.122582040727139,1,0.0844259560108185,0.120227389037609
2018-07-10_ChildPilot7x4,0.100000001490116,0.100000001490116,1,0.0820580124855042,0.127054825425148,1,0.090003527700901,0.12771175801754
2018-07-10_ChildPilot7x4,0.100000001490116,0.100000001490116,1,0.0825108140707016,0.118168905377388,1,0.095450721681118,0.12393294274807
2018-07-10_ChildPilot7x4,0.100000001490116,0.100000001490116,1,0.0858756750822067,0.130050227046013,1,0.0905424654483795,0.120544195175171
2018-07-10_ChildPilot7x4,0.100000001490116,0.100000001490116,1,0.0875562950968742,0.124195247888565,1,0.0918366983532906,0.127705112099648
2018-07-10_ChildPilot7x4,0.100000001490116,0.100000001490116,1,0.0868283733725548,0.129332959651947,1,0.0827052295207977,0.12127648293972
2018-07-10_ChildPilot7x4,0.100000001490116,0.100000001490116,1,0.0753461942076683,0.113780863583088,1,0.0889493897557259,0.121980667114258
